id,title,description,address,startat,endat,traffic,contact,email,istramway,idparking,image,imagetext,link,type,location,geo_point_2d
100220,"Réhabilitation du réseau d'Eaux Usées, boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère","Neutralisation de voie, Mesure libre circulation, Interdiction de stationnement, Limitation de vitesse, Chaussée rétrécie","Boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère",2025-07-16T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.533266068, 47.485569968], 'type': 'Point'}, 'properties': {}}","{'lon': -0.533266068, 'lat': 47.485569968}"
100385,"Branchement pour le réseau de chaleur de l'école, rue Desmazières","Circulation interdite, Interdiction de stationnement",Rue Desmazières,2025-07-28T08:00:00+00:00,2025-08-15T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.535744429, 47.4613049], 'type': 'Point'}, 'properties': {}}","{'lon': -0.535744429, 'lat': 47.4613049}"
100524,"Extension du réseau de chaleur urbain, rue de la Meignanne","Neutralisation de voie, Chaussée rétrécie",Rue de la Meignanne (de la rue des Rêveries au boulevard Albert-Camus),2025-07-29T08:00:00+00:00,2025-08-15T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576481819, 47.481806933], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576481819, 'lat': 47.481806933}"
100574,"Aménagement du carrefour Kennedy/Académie, boulevard du général-de-Gaulle, boulevard du Roi-René","Interdiction de stationnement, Neutralisation de voie","Boulevard du général-de-Gaulle, boulevard du Roi-René",2025-07-31T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558384065, 47.468711601], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558384065, 'lat': 47.468711601}"
100620,"Réhabilitation du réseau d'Eau Potable,  rue Paul-Langevin, rue de la Madeleine","Interdiction de stationnement, Chaussée rétrécie",Rue de la Madeleine (du 3 à la rue Paul-Langevin),2025-08-08T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.544960499, 47.465149187], 'type': 'Point'}, 'properties': {}}","{'lon': -0.544960499, 'lat': 47.465149187}"
100438,"Tirage de fibre optique, boulevard Joseph-Bédier","Neutralisation de voie, Chaussée rétrécie",Boulevard Joseph-Bédier (du 72 à la rue du Château-d'Orgemont),2025-08-04T08:00:00+00:00,2025-08-22T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.545958281, 47.451656678], 'type': 'Point'}, 'properties': {}}","{'lon': -0.545958281, 'lat': 47.451656678}"
100482,"Aménagement, place monseigneur-Chappoulie, rue du chanoine-Urseau, rue du Parvis-Saint-Maurice, rue Saint-Christophe, place Freppel","Circulation interdite, Interdiction de stationnement","Place monseigneur-Chappoulie, rue du chanoine-Urseau, rue du Parvis-Saint-Maurice, rue Saint-Christophe, place Freppel",2025-07-31T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.555476417, 47.471067864], 'type': 'Point'}, 'properties': {}}","{'lon': -0.555476417, 'lat': 47.471067864}"
97800,"Construction d'un commerce, place du Chapeau-de-Gendarme",Circulation interdite,Place du Chapeau-de-Gendarme,2025-04-10T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.554558265, 47.451833611], 'type': 'Point'}, 'properties': {}}","{'lon': -0.554558265, 'lat': 47.451833611}"
99218,"Rénovation d'éclairage public, allée Kepler",Neutralisation de voie,Allée Kepler,2025-07-01T08:00:00+00:00,2025-08-18T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.600981116, 47.479385107], 'type': 'Point'}, 'properties': {}}","{'lon': -0.600981116, 'lat': 47.479385107}"
100187,"Réfection du réseau d'assainissement, rue La Bruyère, boulevard Albert-Camus","Interdiction de stationnement, Circulation interdite, Circulation alternée, Déviation, Chaussée rétrécie","Rue La Bruyère, boulevard Albert-Camus",2025-07-15T08:00:00+00:00,2025-09-12T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576159954, 47.477652056], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576159954, 'lat': 47.477652056}"
100248,"Réseau de chaleur urbain, rue Saumuroise","Interdiction de stationnement, Circulation interdite, Déviation",Rue Saumuroise (de la rue du haut-Pressoir au boulevard Jacques-Millot),2025-07-28T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.534499884, 47.458446889], 'type': 'Point'}, 'properties': {}}","{'lon': -0.534499884, 'lat': 47.458446889}"
100147,"Travaux d'aménagement, rue de Pignerolles, rue de Quatrebarbes",Circulation interdite (sauf riverains et véhicules de livraison),"Rue de Pignerolles, rue de Quatrebarbes",2025-08-01T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100235,"Aménagement du carrefour, Quai Ligny","Neutralisation de voie, Interdiction de tourner, Circulation interdite",Quai Ligny (bretelle du Pont Basse-Chaîne vers le boulevard Henri-Arnauld),2025-07-23T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561430723, 47.470871855], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561430723, 'lat': 47.470871855}"
100466,"Curage de réseaux, avenue Victor-Châtenay","Interdiction de stationnement, Neutralisation de voie, Chaussée rétrécie",Avenue Victor-Châtenay (du 101 au 105),2025-07-31T08:00:00+00:00,2025-08-14T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.512888899, 47.486992232], 'type': 'Point'}, 'properties': {}}","{'lon': -0.512888899, 'lat': 47.486992232}"
96317,"Travaux de taille de pierre, passage de la Censerie","Circulation interdite, Interdiction de stationnement, Chaussée rétrécie",Passage de la Censerie,2025-03-03T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561794043, 47.475679643], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561794043, 'lat': 47.475679643}"
95184,"Aménagement d'un bâtiment, quai Robert-Fèvre",Circulation interdite,Quai Robert-Fèvre,2025-01-01T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.55863267, 47.473982322], 'type': 'Point'}, 'properties': {}}","{'lon': -0.55863267, 'lat': 47.473982322}"
97810,"Aménagement de la place Kennedy, place Kennedy, rue Toussaint","Interdiction de stationnement, Chaussée rétrécie","Place Kennedy, rue Toussaint",2025-04-11T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558104832, 47.469255886], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558104832, 'lat': 47.469255886}"
99986,"Aménagement de voirie, rues autour de la place de l'Europe","Interdiction de stationnement, Circulation alternée, Neutralisation de voie, Chaussée rétrécie","Rue d'Osnabruck, rue de Normandie, rue de l'Écriture, boulevard Allonneau, passage Robert-Schuman, boulevard du maréchal-Lyautey, boulevard Gallieni",2025-07-04T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.527011156, 47.487469509], 'type': 'Point'}, 'properties': {}}","{'lon': -0.527011156, 'lat': 47.487469509}"
100109,"Aménagement de la place Kennedy, rues de Pignerolles et de Quatrebarbes",Circulation interdite rues de Pignerolles et de Quatrebarbes (sauf riverains et livraison),Rues de Pignerolles et de Quatrebarbes,2025-07-10T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100162,"Travaux d'aménagement, boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey","Interdiction de stationnement, Neutralisation de voie, Circulation alternée, Chaussée rétrécie","Boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey",2025-07-21T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.529905693, 47.486652902], 'type': 'Point'}, 'properties': {}}","{'lon': -0.529905693, 'lat': 47.486652902}"
100220,"Réhabilitation du réseau d'Eaux Usées, boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère","Neutralisation de voie, Mesure libre circulation, Interdiction de stationnement, Limitation de vitesse, Chaussée rétrécie","Boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère",2025-07-16T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.533266068, 47.485569968], 'type': 'Point'}, 'properties': {}}","{'lon': -0.533266068, 'lat': 47.485569968}"
100385,"Branchement pour le réseau de chaleur de l'école, rue Desmazières","Circulation interdite, Interdiction de stationnement",Rue Desmazières,2025-07-28T08:00:00+00:00,2025-08-15T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.535744429, 47.4613049], 'type': 'Point'}, 'properties': {}}","{'lon': -0.535744429, 'lat': 47.4613049}"
100524,"Extension du réseau de chaleur urbain, rue de la Meignanne","Neutralisation de voie, Chaussée rétrécie",Rue de la Meignanne (de la rue des Rêveries au boulevard Albert-Camus),2025-07-29T08:00:00+00:00,2025-08-15T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576481819, 47.481806933], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576481819, 'lat': 47.481806933}"
100574,"Aménagement du carrefour Kennedy/Académie, boulevard du général-de-Gaulle, boulevard du Roi-René","Interdiction de stationnement, Neutralisation de voie","Boulevard du général-de-Gaulle, boulevard du Roi-René",2025-07-31T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558384065, 47.468711601], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558384065, 'lat': 47.468711601}"
100620,"Réhabilitation du réseau d'Eau Potable,  rue Paul-Langevin, rue de la Madeleine","Interdiction de stationnement, Chaussée rétrécie",Rue de la Madeleine (du 3 à la rue Paul-Langevin),2025-08-08T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.544960499, 47.465149187], 'type': 'Point'}, 'properties': {}}","{'lon': -0.544960499, 'lat': 47.465149187}"
100482,"Aménagement, place monseigneur-Chappoulie, rue du chanoine-Urseau, rue du Parvis-Saint-Maurice, rue Saint-Christophe, place Freppel","Circulation interdite, Interdiction de stationnement","Place monseigneur-Chappoulie, rue du chanoine-Urseau, rue du Parvis-Saint-Maurice, rue Saint-Christophe, place Freppel",2025-07-31T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.555476417, 47.471067864], 'type': 'Point'}, 'properties': {}}","{'lon': -0.555476417, 'lat': 47.471067864}"
97800,"Construction d'un commerce, place du Chapeau-de-Gendarme",Circulation interdite,Place du Chapeau-de-Gendarme,2025-04-10T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.554558265, 47.451833611], 'type': 'Point'}, 'properties': {}}","{'lon': -0.554558265, 'lat': 47.451833611}"
99218,"Rénovation d'éclairage public, allée Kepler",Neutralisation de voie,Allée Kepler,2025-07-01T08:00:00+00:00,2025-08-18T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.600981116, 47.479385107], 'type': 'Point'}, 'properties': {}}","{'lon': -0.600981116, 'lat': 47.479385107}"
100187,"Réfection du réseau d'assainissement, rue La Bruyère, boulevard Albert-Camus","Interdiction de stationnement, Circulation interdite, Circulation alternée, Déviation, Chaussée rétrécie","Rue La Bruyère, boulevard Albert-Camus",2025-07-15T08:00:00+00:00,2025-09-12T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576159954, 47.477652056], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576159954, 'lat': 47.477652056}"
100248,"Réseau de chaleur urbain, rue Saumuroise","Interdiction de stationnement, Circulation interdite, Déviation",Rue Saumuroise (de la rue du haut-Pressoir au boulevard Jacques-Millot),2025-07-28T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.534499884, 47.458446889], 'type': 'Point'}, 'properties': {}}","{'lon': -0.534499884, 'lat': 47.458446889}"
100147,"Travaux d'aménagement, rue de Pignerolles, rue de Quatrebarbes",Circulation interdite (sauf riverains et véhicules de livraison),"Rue de Pignerolles, rue de Quatrebarbes",2025-08-01T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100235,"Aménagement du carrefour, Quai Ligny","Neutralisation de voie, Interdiction de tourner, Circulation interdite",Quai Ligny (bretelle du Pont Basse-Chaîne vers le boulevard Henri-Arnauld),2025-07-23T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561430723, 47.470871855], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561430723, 'lat': 47.470871855}"
100466,"Curage de réseaux, avenue Victor-Châtenay","Interdiction de stationnement, Neutralisation de voie, Chaussée rétrécie",Avenue Victor-Châtenay (du 101 au 105),2025-07-31T08:00:00+00:00,2025-08-14T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.512888899, 47.486992232], 'type': 'Point'}, 'properties': {}}","{'lon': -0.512888899, 'lat': 47.486992232}"
96317,"Travaux de taille de pierre, passage de la Censerie","Circulation interdite, Interdiction de stationnement, Chaussée rétrécie",Passage de la Censerie,2025-03-03T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561794043, 47.475679643], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561794043, 'lat': 47.475679643}"
95184,"Aménagement d'un bâtiment, quai Robert-Fèvre",Circulation interdite,Quai Robert-Fèvre,2025-01-01T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.55863267, 47.473982322], 'type': 'Point'}, 'properties': {}}","{'lon': -0.55863267, 'lat': 47.473982322}"
97810,"Aménagement de la place Kennedy, place Kennedy, rue Toussaint","Interdiction de stationnement, Chaussée rétrécie","Place Kennedy, rue Toussaint",2025-04-11T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558104832, 47.469255886], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558104832, 'lat': 47.469255886}"
99986,"Aménagement de voirie, rues autour de la place de l'Europe","Interdiction de stationnement, Circulation alternée, Neutralisation de voie, Chaussée rétrécie","Rue d'Osnabruck, rue de Normandie, rue de l'Écriture, boulevard Allonneau, passage Robert-Schuman, boulevard du maréchal-Lyautey, boulevard Gallieni",2025-07-04T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.527011156, 47.487469509], 'type': 'Point'}, 'properties': {}}","{'lon': -0.527011156, 'lat': 47.487469509}"
100109,"Aménagement de la place Kennedy, rues de Pignerolles et de Quatrebarbes",Circulation interdite rues de Pignerolles et de Quatrebarbes (sauf riverains et livraison),Rues de Pignerolles et de Quatrebarbes,2025-07-10T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100162,"Travaux d'aménagement, boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey","Interdiction de stationnement, Neutralisation de voie, Circulation alternée, Chaussée rétrécie","Boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey",2025-07-21T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.529905693, 47.486652902], 'type': 'Point'}, 'properties': {}}","{'lon': -0.529905693, 'lat': 47.486652902}"
100220,"Réhabilitation du réseau d'Eaux Usées, boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère","Neutralisation de voie, Mesure libre circulation, Interdiction de stationnement, Limitation de vitesse, Chaussée rétrécie","Boulevard Gaston-Ramon, boulevard Henri-Dunant, avenue Jean-Joxé, route de Briollay, rue de la Chalouère",2025-07-16T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.533266068, 47.485569968], 'type': 'Point'}, 'properties': {}}","{'lon': -0.533266068, 'lat': 47.485569968}"
100385,"Branchement pour le réseau de chaleur de l'école, rue Desmazières","Circulation interdite, Interdiction de stationnement",Rue Desmazières,2025-07-28T08:00:00+00:00,2025-08-15T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.535744429, 47.4613049], 'type': 'Point'}, 'properties': {}}","{'lon': -0.535744429, 'lat': 47.4613049}"
100524,"Extension du réseau de chaleur urbain, rue de la Meignanne","Neutralisation de voie, Chaussée rétrécie",Rue de la Meignanne (de la rue des Rêveries au boulevard Albert-Camus),2025-07-29T08:00:00+00:00,2025-08-15T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576481819, 47.481806933], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576481819, 'lat': 47.481806933}"
100574,"Aménagement du carrefour Kennedy/Académie, boulevard du général-de-Gaulle, boulevard du Roi-René","Interdiction de stationnement, Neutralisation de voie","Boulevard du général-de-Gaulle, boulevard du Roi-René",2025-07-31T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558384065, 47.468711601], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558384065, 'lat': 47.468711601}"
100620,"Réhabilitation du réseau d'Eau Potable,  rue Paul-Langevin, rue de la Madeleine","Interdiction de stationnement, Chaussée rétrécie",Rue de la Madeleine (du 3 à la rue Paul-Langevin),2025-08-08T08:00:00+00:00,2025-08-29T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.544960499, 47.465149187], 'type': 'Point'}, 'properties': {}}","{'lon': -0.544960499, 'lat': 47.465149187}"
97800,"Construction d'un commerce, place du Chapeau-de-Gendarme",Circulation interdite,Place du Chapeau-de-Gendarme,2025-04-10T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.554558265, 47.451833611], 'type': 'Point'}, 'properties': {}}","{'lon': -0.554558265, 'lat': 47.451833611}"
99218,"Rénovation d'éclairage public, allée Kepler",Neutralisation de voie,Allée Kepler,2025-07-01T08:00:00+00:00,2025-08-18T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.600981116, 47.479385107], 'type': 'Point'}, 'properties': {}}","{'lon': -0.600981116, 'lat': 47.479385107}"
100187,"Réfection du réseau d'assainissement, rue La Bruyère, boulevard Albert-Camus","Interdiction de stationnement, Circulation interdite, Circulation alternée, Déviation, Chaussée rétrécie","Rue La Bruyère, boulevard Albert-Camus",2025-07-15T08:00:00+00:00,2025-09-12T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.576159954, 47.477652056], 'type': 'Point'}, 'properties': {}}","{'lon': -0.576159954, 'lat': 47.477652056}"
100248,"Réseau de chaleur urbain, rue Saumuroise","Interdiction de stationnement, Circulation interdite, Déviation",Rue Saumuroise (de la rue du haut-Pressoir au boulevard Jacques-Millot),2025-07-28T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.534499884, 47.458446889], 'type': 'Point'}, 'properties': {}}","{'lon': -0.534499884, 'lat': 47.458446889}"
100147,"Travaux d'aménagement, rue de Pignerolles, rue de Quatrebarbes",Circulation interdite (sauf riverains et véhicules de livraison),"Rue de Pignerolles, rue de Quatrebarbes",2025-08-01T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100235,"Aménagement du carrefour, Quai Ligny","Neutralisation de voie, Interdiction de tourner, Circulation interdite",Quai Ligny (bretelle du Pont Basse-Chaîne vers le boulevard Henri-Arnauld),2025-07-23T08:00:00+00:00,2025-08-29T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561430723, 47.470871855], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561430723, 'lat': 47.470871855}"
100466,"Curage de réseaux, avenue Victor-Châtenay","Interdiction de stationnement, Neutralisation de voie, Chaussée rétrécie",Avenue Victor-Châtenay (du 101 au 105),2025-07-31T08:00:00+00:00,2025-08-14T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.512888899, 47.486992232], 'type': 'Point'}, 'properties': {}}","{'lon': -0.512888899, 'lat': 47.486992232}"
96317,"Travaux de taille de pierre, passage de la Censerie","Circulation interdite, Interdiction de stationnement, Chaussée rétrécie",Passage de la Censerie,2025-03-03T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.561794043, 47.475679643], 'type': 'Point'}, 'properties': {}}","{'lon': -0.561794043, 'lat': 47.475679643}"
95184,"Aménagement d'un bâtiment, quai Robert-Fèvre",Circulation interdite,Quai Robert-Fèvre,2025-01-01T08:00:00+00:00,2025-12-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.55863267, 47.473982322], 'type': 'Point'}, 'properties': {}}","{'lon': -0.55863267, 'lat': 47.473982322}"
97810,"Aménagement de la place Kennedy, place Kennedy, rue Toussaint","Interdiction de stationnement, Chaussée rétrécie","Place Kennedy, rue Toussaint",2025-04-11T08:00:00+00:00,2025-12-31T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.558104832, 47.469255886], 'type': 'Point'}, 'properties': {}}","{'lon': -0.558104832, 'lat': 47.469255886}"
99986,"Aménagement de voirie, rues autour de la place de l'Europe","Interdiction de stationnement, Circulation alternée, Neutralisation de voie, Chaussée rétrécie","Rue d'Osnabruck, rue de Normandie, rue de l'Écriture, boulevard Allonneau, passage Robert-Schuman, boulevard du maréchal-Lyautey, boulevard Gallieni",2025-07-04T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.527011156, 47.487469509], 'type': 'Point'}, 'properties': {}}","{'lon': -0.527011156, 'lat': 47.487469509}"
100109,"Aménagement de la place Kennedy, rues de Pignerolles et de Quatrebarbes",Circulation interdite rues de Pignerolles et de Quatrebarbes (sauf riverains et livraison),Rues de Pignerolles et de Quatrebarbes,2025-07-10T08:00:00+00:00,2025-08-31T18:00:00+00:00,deviated,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.560910632, 47.468879342], 'type': 'Point'}, 'properties': {}}","{'lon': -0.560910632, 'lat': 47.468879342}"
100162,"Travaux d'aménagement, boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey","Interdiction de stationnement, Neutralisation de voie, Circulation alternée, Chaussée rétrécie","Boulevard Gallieni, boulevard Lyautey, square du maréchal-Lyautey",2025-07-21T08:00:00+00:00,2025-09-30T18:00:00+00:00,slow,0241215400,info-travaux@ville.angers.fr,0,,,,,other,"{'type': 'Feature', 'geometry': {'coordinates': [-0.529905693, 47.486652902], 'type': 'Point'}, 'properties': {}}","{'lon': -0.529905693, 'lat': 47.486652902}"
